Id,task_1,task_2
data/test/melanoma/ISIC_0014129.jpg,0.39478689432144165,0.2070978283882141
data/test/melanoma/ISIC_0014148.jpg,0.3100338876247406,0.27868083119392395
data/test/melanoma/ISIC_0014160.jpg,0.4550463557243347,0.16331805288791656
data/test/melanoma/ISIC_0014181.jpg,0.3555741012096405,0.38384363055229187
data/test/melanoma/ISIC_0014186.jpg,0.09661950916051865,0.7154841423034668
data/test/melanoma/ISIC_0014219.jpg,0.2297009378671646,0.4637058973312378
data/test/melanoma/ISIC_0014221.jpg,0.3267683684825897,0.13615241646766663
data/test/melanoma/ISIC_0014233.jpg,0.218487948179245,0.6118699908256531
data/test/melanoma/ISIC_0014255.jpg,0.11905388534069061,0.5631692409515381
data/test/melanoma/ISIC_0014270.jpg,0.2837783694267273,0.39722269773483276
data/test/melanoma/ISIC_0014284.jpg,0.3429149389266968,0.36760199069976807
data/test/melanoma/ISIC_0014288.jpg,0.34262606501579285,0.14109379053115845
data/test/melanoma/ISIC_0014319.jpg,0.424410343170166,0.039420463144779205
data/test/melanoma/ISIC_0014336.jpg,0.3665250539779663,0.3300301730632782
data/test/melanoma/ISIC_0014349.jpg,0.5013709664344788,0.07583975791931152
data/test/melanoma/ISIC_0014369.jpg,0.3612295389175415,0.05947822704911232
data/test/melanoma/ISIC_0014423.jpg,0.3161172568798065,0.40685927867889404
data/test/melanoma/ISIC_0014434.jpg,0.0820438340306282,0.7577791810035706
data/test/melanoma/ISIC_0014454.jpg,0.38277801871299744,0.3121434450149536
data/test/melanoma/ISIC_0014478.jpg,0.47373297810554504,0.061547547578811646
data/test/melanoma/ISIC_0014489.jpg,0.39206305146217346,0.1167343333363533
data/test/melanoma/ISIC_0014506.jpg,0.43318748474121094,0.3124767541885376
data/test/melanoma/ISIC_0014513.jpg,0.26559773087501526,0.38823968172073364
data/test/melanoma/ISIC_0014541.jpg,0.5094425082206726,0.16677334904670715
data/test/melanoma/ISIC_0014542.jpg,0.13685527443885803,0.6039310097694397
data/test/melanoma/ISIC_0014546.jpg,0.34948092699050903,0.36995211243629456
data/test/melanoma/ISIC_0014548.jpg,0.38805946707725525,0.2567062973976135
data/test/melanoma/ISIC_0014559.jpg,0.507660448551178,0.1695232093334198
data/test/melanoma/ISIC_0014663.jpg,0.4727734923362732,0.09512090682983398
data/test/melanoma/ISIC_0014666.jpg,0.3595893383026123,0.324738472700119
data/test/melanoma/ISIC_0014695.jpg,0.18675479292869568,0.5298757553100586
data/test/melanoma/ISIC_0014703.jpg,0.3425121009349823,0.360038161277771
data/test/melanoma/ISIC_0014727.jpg,0.2514467239379883,0.42239272594451904
data/test/melanoma/ISIC_0014766.jpg,0.38738104701042175,0.17067590355873108
data/test/melanoma/ISIC_0014772.jpg,0.2500051259994507,0.20765241980552673
data/test/melanoma/ISIC_0014784.jpg,0.27144768834114075,0.3581761121749878
data/test/melanoma/ISIC_0014790.jpg,0.13027578592300415,0.6288338899612427
data/test/melanoma/ISIC_0014800.jpg,0.41254499554634094,0.09263554215431213
data/test/melanoma/ISIC_0014826.jpg,0.2209799587726593,0.005817043595016003
data/test/melanoma/ISIC_0014862.jpg,0.24488882720470428,0.27731114625930786
data/test/melanoma/ISIC_0014872.jpg,0.1197354719042778,0.6440485119819641
data/test/melanoma/ISIC_0014883.jpg,0.140859454870224,0.0025016991421580315
data/test/melanoma/ISIC_0014912.jpg,0.3874093294143677,0.06929274648427963
data/test/melanoma/ISIC_0014928.jpg,0.14863169193267822,0.053566496819257736
data/test/melanoma/ISIC_0014932.jpg,0.16177214682102203,0.024275407195091248
data/test/melanoma/ISIC_0014963.jpg,0.34779447317123413,0.23905283212661743
data/test/melanoma/ISIC_0014982.jpg,0.4343247413635254,0.1869530975818634
data/test/melanoma/ISIC_0015004.jpg,0.19208167493343353,0.46052366495132446
data/test/melanoma/ISIC_0015041.jpg,0.24974079430103302,0.06382189691066742
data/test/melanoma/ISIC_0015046.jpg,0.2830326557159424,0.11478438973426819
data/test/melanoma/ISIC_0015050.jpg,0.2983229458332062,0.08413591235876083
data/test/melanoma/ISIC_0015071.jpg,0.4334987998008728,0.1689421534538269
data/test/melanoma/ISIC_0015115.jpg,0.4268738031387329,0.15271496772766113
data/test/melanoma/ISIC_0015119.jpg,0.3196132183074951,0.40315932035446167
data/test/melanoma/ISIC_0015127.jpg,0.2690901458263397,0.009931967593729496
data/test/melanoma/ISIC_0015132.jpg,0.4450865089893341,0.09550389647483826
data/test/melanoma/ISIC_0015133.jpg,0.40762007236480713,0.2285824418067932
data/test/melanoma/ISIC_0015136.jpg,0.5229374766349792,0.07293452322483063
data/test/melanoma/ISIC_0015142.jpg,0.15734443068504333,0.5740329623222351
data/test/melanoma/ISIC_0015156.jpg,0.23281848430633545,0.1511712670326233
data/test/melanoma/ISIC_0015163.jpg,0.2334287315607071,0.5296659469604492
data/test/melanoma/ISIC_0015167.jpg,0.46304890513420105,0.2693614065647125
data/test/melanoma/ISIC_0015180.jpg,0.1771731972694397,0.5600379705429077
data/test/melanoma/ISIC_0015185.jpg,0.2903156280517578,0.32987847924232483
data/test/melanoma/ISIC_0015193.jpg,0.39514756202697754,0.028665388002991676
data/test/melanoma/ISIC_0015206.jpg,0.23439711332321167,0.03937084227800369
data/test/melanoma/ISIC_0015229.jpg,0.4814467132091522,0.17909976840019226
data/test/melanoma/ISIC_0015251.jpg,0.2716616094112396,0.18654204905033112
data/test/nevus/ISIC_0012092.jpg,0.11567331850528717,0.022587087005376816
data/test/nevus/ISIC_0012095.jpg,0.1585502326488495,0.18632903695106506
data/test/nevus/ISIC_0012147.jpg,0.197053462266922,0.13785633444786072
data/test/nevus/ISIC_0012149.jpg,0.20111072063446045,0.4606882631778717
data/test/nevus/ISIC_0012152.jpg,0.09138385951519012,0.7093828916549683
data/test/nevus/ISIC_0012216.jpg,0.17404507100582123,0.48891088366508484
data/test/nevus/ISIC_0012357.jpg,0.40253326296806335,0.2777014672756195
data/test/nevus/ISIC_0012484.jpg,0.07840796560049057,0.6996131539344788
data/test/nevus/ISIC_0012493.jpg,0.07101723551750183,0.6580600738525391
data/test/nevus/ISIC_0012551.jpg,0.18988649547100067,0.151078462600708
data/test/nevus/ISIC_0012654.jpg,0.24074730277061462,0.08203597366809845
data/test/nevus/ISIC_0012656.jpg,0.15698972344398499,0.010583101771771908
data/test/nevus/ISIC_0012708.jpg,0.32825812697410583,0.0939660370349884
data/test/nevus/ISIC_0012722.jpg,0.2977423667907715,0.23739828169345856
data/test/nevus/ISIC_0012803.jpg,0.29447489976882935,0.35140037536621094
data/test/nevus/ISIC_0012836.jpg,0.3524017930030823,0.22665973007678986
data/test/nevus/ISIC_0012837.jpg,0.10716135054826736,0.6204749941825867
data/test/nevus/ISIC_0012903.jpg,0.25449633598327637,0.0304863378405571
data/test/nevus/ISIC_0012904.jpg,0.15290553867816925,0.1411866396665573
data/test/nevus/ISIC_0012941.jpg,0.044600650668144226,0.428524911403656
data/test/nevus/ISIC_0012967.jpg,0.08427385985851288,0.4493102729320526
data/test/nevus/ISIC_0013045.jpg,0.1864919364452362,0.10840685665607452
data/test/nevus/ISIC_0013070.jpg,0.18625426292419434,0.3204493522644043
data/test/nevus/ISIC_0013109.jpg,0.2225743681192398,0.10456199944019318
data/test/nevus/ISIC_0013159.jpg,0.13303421437740326,0.6418231725692749
data/test/nevus/ISIC_0013164.jpg,0.22660790383815765,0.2667561173439026
data/test/nevus/ISIC_0013176.jpg,0.27173590660095215,0.0933237373828888
data/test/nevus/ISIC_0013191.jpg,0.26588740944862366,0.46504631638526917
data/test/nevus/ISIC_0013216.jpg,0.19449514150619507,0.2143554985523224
data/test/nevus/ISIC_0013226.jpg,0.10231418907642365,0.5931134223937988
data/test/nevus/ISIC_0013230.jpg,0.13648459315299988,0.11171509325504303
data/test/nevus/ISIC_0013269.jpg,0.4345790445804596,0.13112902641296387
data/test/nevus/ISIC_0013291.jpg,0.3007541000843048,0.08216145634651184
data/test/nevus/ISIC_0013325.jpg,0.1295488029718399,0.2626318633556366
data/test/nevus/ISIC_0013399.jpg,0.060503680258989334,0.47560420632362366
data/test/nevus/ISIC_0013416.jpg,0.14711487293243408,0.1368464082479477
data/test/nevus/ISIC_0013511.jpg,0.2796103358268738,0.4638531506061554
data/test/nevus/ISIC_0013512.jpg,0.2256806492805481,0.4086730480194092
data/test/nevus/ISIC_0013529.jpg,0.294893741607666,0.01982828602194786
data/test/nevus/ISIC_0013600.jpg,0.2583055794239044,0.07780905067920685
data/test/nevus/ISIC_0013602.jpg,0.27481943368911743,0.2276105433702469
data/test/nevus/ISIC_0013738.jpg,0.2593080401420593,0.14850953221321106
data/test/nevus/ISIC_0013794.jpg,0.12837348878383636,0.2256283462047577
data/test/nevus/ISIC_0013809.jpg,0.3403691053390503,0.1992304027080536
data/test/nevus/ISIC_0013891.jpg,0.190398171544075,0.35563766956329346
data/test/nevus/ISIC_0013897.jpg,0.2187996506690979,0.48406797647476196
data/test/nevus/ISIC_0013911.jpg,0.27518048882484436,0.31855082511901855
data/test/nevus/ISIC_0013966.jpg,0.11685331910848618,0.6037419438362122
data/test/nevus/ISIC_0013998.jpg,0.2737841308116913,0.29799705743789673
data/test/nevus/ISIC_0014090.jpg,0.2753690779209137,0.09304212033748627
data/test/nevus/ISIC_0014117.jpg,0.25514134764671326,0.07903537899255753
data/test/nevus/ISIC_0014470.jpg,0.12545429170131683,0.570187509059906
data/test/nevus/ISIC_0014675.jpg,0.0888199508190155,0.09964274615049362
data/test/nevus/ISIC_0014677.jpg,0.09368029236793518,0.33312395215034485
data/test/nevus/ISIC_0014687.jpg,0.2508765161037445,0.05994217470288277
data/test/nevus/ISIC_0014693.jpg,0.1824101060628891,0.18204566836357117
data/test/nevus/ISIC_0014697.jpg,0.21640455722808838,0.16701585054397583
data/test/nevus/ISIC_0014698.jpg,0.14510388672351837,0.22148877382278442
data/test/nevus/ISIC_0014720.jpg,0.3136882483959198,0.023932071402668953
data/test/nevus/ISIC_0014725.jpg,0.1979859620332718,0.09569941461086273
data/test/nevus/ISIC_0014728.jpg,0.27615803480148315,0.09313352406024933
data/test/nevus/ISIC_0014729.jpg,0.1937912404537201,0.3413986563682556
data/test/nevus/ISIC_0014740.jpg,0.455191969871521,0.2873165011405945
data/test/nevus/ISIC_0014743.jpg,0.1622621715068817,0.14634495973587036
data/test/nevus/ISIC_0014746.jpg,0.4183059334754944,0.05137362703680992
data/test/nevus/ISIC_0014749.jpg,0.147181898355484,0.12272024899721146
data/test/nevus/ISIC_0014753.jpg,0.3532520830631256,0.03422875702381134
data/test/nevus/ISIC_0014755.jpg,0.23971429467201233,0.00911008007824421
data/test/nevus/ISIC_0014765.jpg,0.09523408859968185,0.14443115890026093
data/test/nevus/ISIC_0014768.jpg,0.06600339710712433,0.01867823675274849
data/test/nevus/ISIC_0014773.jpg,0.16808289289474487,0.28507792949676514
data/test/nevus/ISIC_0014780.jpg,0.2059803456068039,0.06759003549814224
data/test/nevus/ISIC_0014786.jpg,0.4096887409687042,0.264188289642334
data/test/nevus/ISIC_0014787.jpg,0.32694798707962036,0.033972471952438354
data/test/nevus/ISIC_0014792.jpg,0.15909922122955322,0.5907521843910217
data/test/nevus/ISIC_0014796.jpg,0.21230992674827576,0.06913018226623535
data/test/nevus/ISIC_0014798.jpg,0.2843928039073944,0.30499789118766785
data/test/nevus/ISIC_0014807.jpg,0.34709632396698,0.07913072407245636
data/test/nevus/ISIC_0014814.jpg,0.12449153512716293,0.01578114926815033
data/test/nevus/ISIC_0014815.jpg,0.2309221774339676,0.04429740458726883
data/test/nevus/ISIC_0014820.jpg,0.15904703736305237,0.03738144412636757
data/test/nevus/ISIC_0014822.jpg,0.08853116631507874,0.10902883112430573
data/test/nevus/ISIC_0014833.jpg,0.2631967067718506,0.4361412227153778
data/test/nevus/ISIC_0014835.jpg,0.2802879512310028,0.15052565932273865
data/test/nevus/ISIC_0014844.jpg,0.12042434513568878,0.029443303123116493
data/test/nevus/ISIC_0014853.jpg,0.10455766320228577,0.011003074236214161
data/test/nevus/ISIC_0014854.jpg,0.1245136484503746,0.01354367658495903
data/test/nevus/ISIC_0014863.jpg,0.10576286911964417,0.3308327794075012
data/test/nevus/ISIC_0014867.jpg,0.059560418128967285,0.38411498069763184
data/test/nevus/ISIC_0014868.jpg,0.2084961235523224,0.2542644739151001
data/test/nevus/ISIC_0014876.jpg,0.14794375002384186,0.28408583998680115
data/test/nevus/ISIC_0014879.jpg,0.14186987280845642,0.2353658229112625
data/test/nevus/ISIC_0014901.jpg,0.14772655069828033,0.09209825098514557
data/test/nevus/ISIC_0014907.jpg,0.17181189358234406,0.42711853981018066
data/test/nevus/ISIC_0014910.jpg,0.31170448660850525,0.0313723087310791
data/test/nevus/ISIC_0014921.jpg,0.12113364785909653,0.004108179360628128
data/test/nevus/ISIC_0014927.jpg,0.20016750693321228,0.01410710159689188
data/test/nevus/ISIC_0014936.jpg,0.20025387406349182,0.03243885561823845
data/test/nevus/ISIC_0014938.jpg,0.3568296432495117,0.016131093725562096
data/test/nevus/ISIC_0014940.jpg,0.1019444614648819,0.009983491152524948
data/test/nevus/ISIC_0014941.jpg,0.1711043119430542,0.012809187173843384
data/test/nevus/ISIC_0014942.jpg,0.06841085106134415,0.012264817021787167
data/test/nevus/ISIC_0014943.jpg,0.09642679989337921,0.016574645414948463
data/test/nevus/ISIC_0014944.jpg,0.07128448784351349,0.004668890964239836
data/test/nevus/ISIC_0014947.jpg,0.06646564602851868,0.00254017673432827
data/test/nevus/ISIC_0014948.jpg,0.27549993991851807,0.38430047035217285
data/test/nevus/ISIC_0014949.jpg,0.0965341329574585,0.003519457532092929
data/test/nevus/ISIC_0014952.jpg,0.16106170415878296,0.08416350185871124
data/test/nevus/ISIC_0014955.jpg,0.1923774629831314,0.06521129608154297
data/test/nevus/ISIC_0014956.jpg,0.3842698335647583,0.04606816545128822
data/test/nevus/ISIC_0014957.jpg,0.17011770606040955,0.03822573646903038
data/test/nevus/ISIC_0014958.jpg,0.15665793418884277,0.3044408857822418
data/test/nevus/ISIC_0014959.jpg,0.05087410658597946,0.003650656435638666
data/test/nevus/ISIC_0014961.jpg,0.1667393445968628,0.39202040433883667
data/test/nevus/ISIC_0014962.jpg,0.10295407474040985,0.5560595989227295
data/test/nevus/ISIC_0014964.jpg,0.31823551654815674,0.06479515880346298
data/test/nevus/ISIC_0014966.jpg,0.303940087556839,0.027847854420542717
data/test/nevus/ISIC_0014968.jpg,0.34512048959732056,0.05428527668118477
data/test/nevus/ISIC_0014969.jpg,0.2144797295331955,0.3280807137489319
data/test/nevus/ISIC_0014973.jpg,0.26766422390937805,0.12291166186332703
data/test/nevus/ISIC_0014974.jpg,0.10546078532934189,0.36094769835472107
data/test/nevus/ISIC_0014977.jpg,0.1837698370218277,0.030328519642353058
data/test/nevus/ISIC_0014992.jpg,0.06334275007247925,0.006295998115092516
data/test/nevus/ISIC_0014994.jpg,0.11791380494832993,0.1364581435918808
data/test/nevus/ISIC_0014998.jpg,0.2524951100349426,0.04737350717186928
data/test/nevus/ISIC_0015002.jpg,0.18272380530834198,0.4730265736579895
data/test/nevus/ISIC_0015003.jpg,0.2747460603713989,0.07886102795600891
data/test/nevus/ISIC_0015007.jpg,0.0844152644276619,0.09429442882537842
data/test/nevus/ISIC_0015008.jpg,0.21502092480659485,0.3896297216415405
data/test/nevus/ISIC_0015009.jpg,0.24412044882774353,0.2629755139350891
data/test/nevus/ISIC_0015011.jpg,0.23264500498771667,0.25280487537384033
data/test/nevus/ISIC_0015013.jpg,0.33840784430503845,0.20205913484096527
data/test/nevus/ISIC_0015015.jpg,0.26136425137519836,0.0245981365442276
data/test/nevus/ISIC_0015016.jpg,0.3306353986263275,0.16702915728092194
data/test/nevus/ISIC_0015018.jpg,0.11434326320886612,0.058397985994815826
data/test/nevus/ISIC_0015019.jpg,0.37602663040161133,0.33296990394592285
data/test/nevus/ISIC_0015020.jpg,0.27557632327079773,0.19890792667865753
data/test/nevus/ISIC_0015021.jpg,0.10656561702489853,0.07584729790687561
data/test/nevus/ISIC_0015023.jpg,0.2315550297498703,0.06479576230049133
data/test/nevus/ISIC_0015026.jpg,0.16920462250709534,0.4563921093940735
data/test/nevus/ISIC_0015030.jpg,0.14234088361263275,0.02037092298269272
data/test/nevus/ISIC_0015031.jpg,0.15687182545661926,0.584033727645874
data/test/nevus/ISIC_0015034.jpg,0.16776280105113983,0.06452345848083496
data/test/nevus/ISIC_0015035.jpg,0.22862502932548523,0.18842634558677673
data/test/nevus/ISIC_0015037.jpg,0.39602580666542053,0.07273725420236588
data/test/nevus/ISIC_0015040.jpg,0.09589464962482452,0.499204158782959
data/test/nevus/ISIC_0015051.jpg,0.22431232035160065,0.17824865877628326
data/test/nevus/ISIC_0015056.jpg,0.40911102294921875,0.13755762577056885
data/test/nevus/ISIC_0015057.jpg,0.25988897681236267,0.2682858407497406
data/test/nevus/ISIC_0015060.jpg,0.14150847494602203,0.3887489140033722
data/test/nevus/ISIC_0015064.jpg,0.33483660221099854,0.1463148146867752
data/test/nevus/ISIC_0015078.jpg,0.13778123259544373,0.5615665316581726
data/test/nevus/ISIC_0015089.jpg,0.1877625584602356,0.3418474793434143
data/test/nevus/ISIC_0015102.jpg,0.18766489624977112,0.4915931820869446
data/test/nevus/ISIC_0015118.jpg,0.09519121050834656,0.07168146222829819
data/test/nevus/ISIC_0015125.jpg,0.12496873736381531,0.009027412161231041
data/test/nevus/ISIC_0015129.jpg,0.2178647816181183,0.3548019528388977
data/test/nevus/ISIC_0015130.jpg,0.2024734765291214,0.06431117653846741
data/test/nevus/ISIC_0015139.jpg,0.06106860935688019,0.008960381150245667
data/test/nevus/ISIC_0015140.jpg,0.48742496967315674,0.13343629240989685
data/test/nevus/ISIC_0015146.jpg,0.16127821803092957,0.005475279875099659
data/test/nevus/ISIC_0015149.jpg,0.4369160234928131,0.0974683091044426
data/test/nevus/ISIC_0015150.jpg,0.29677614569664,0.2663331627845764
data/test/nevus/ISIC_0015152.jpg,0.1577865332365036,0.23003843426704407
data/test/nevus/ISIC_0015155.jpg,0.05825832113623619,0.08789056539535522
data/test/nevus/ISIC_0015157.jpg,0.154568612575531,0.1652652621269226
data/test/nevus/ISIC_0015160.jpg,0.13505518436431885,0.32971835136413574
data/test/nevus/ISIC_0015161.jpg,0.10498300194740295,0.5446425080299377
data/test/nevus/ISIC_0015171.jpg,0.21705782413482666,0.4628705382347107
data/test/nevus/ISIC_0015173.jpg,0.3669182062149048,0.2550726532936096
data/test/nevus/ISIC_0015174.jpg,0.09348392486572266,0.015575049445033073
data/test/nevus/ISIC_0015175.jpg,0.16885927319526672,0.09503809362649918
data/test/nevus/ISIC_0015176.jpg,0.3824837803840637,0.10172665119171143
data/test/nevus/ISIC_0015179.jpg,0.17247585952281952,0.026767505332827568
data/test/nevus/ISIC_0015184.jpg,0.17489422857761383,0.056661512702703476
data/test/nevus/ISIC_0015201.jpg,0.14276684820652008,0.008447890169918537
data/test/nevus/ISIC_0015202.jpg,0.05815041437745094,0.003688933327794075
data/test/nevus/ISIC_0015203.jpg,0.34700676798820496,0.26908451318740845
data/test/nevus/ISIC_0015207.jpg,0.31042012572288513,0.20104771852493286
data/test/nevus/ISIC_0015208.jpg,0.33444008231163025,0.01276238914579153
data/test/nevus/ISIC_0015212.jpg,0.026902727782726288,0.010598383843898773
data/test/nevus/ISIC_0015215.jpg,0.21266445517539978,0.09029854089021683
data/test/nevus/ISIC_0015216.jpg,0.2703617513179779,0.305573970079422
data/test/nevus/ISIC_0015217.jpg,0.055338725447654724,0.010564743541181087
data/test/nevus/ISIC_0015218.jpg,0.0738302618265152,0.008221308700740337
data/test/nevus/ISIC_0015223.jpg,0.15100955963134766,0.06935491412878036
data/test/nevus/ISIC_0015224.jpg,0.07760649174451828,0.499070942401886
data/test/nevus/ISIC_0015226.jpg,0.14065460860729218,0.3683284819126129
data/test/nevus/ISIC_0015232.jpg,0.185249924659729,0.3820737600326538
data/test/nevus/ISIC_0015237.jpg,0.4316754639148712,0.06311427056789398
data/test/nevus/ISIC_0015241.jpg,0.06449629366397858,0.02022504433989525
data/test/nevus/ISIC_0015244.jpg,0.3471110165119171,0.20461095869541168
data/test/nevus/ISIC_0015245.jpg,0.18164971470832825,0.38216525316238403
data/test/nevus/ISIC_0015250.jpg,0.17508180439472198,0.2919909954071045
data/test/nevus/ISIC_0015254.jpg,0.29298126697540283,0.3073113262653351
data/test/nevus/ISIC_0015255.jpg,0.34265732765197754,0.19998854398727417
data/test/nevus/ISIC_0015258.jpg,0.23437020182609558,0.40268033742904663
data/test/nevus/ISIC_0015264.jpg,0.17702211439609528,0.26687750220298767
data/test/nevus/ISIC_0015270.jpg,0.13562719523906708,0.04626908153295517
data/test/nevus/ISIC_0015273.jpg,0.1898750364780426,0.12755560874938965
data/test/nevus/ISIC_0015274.jpg,0.2608044147491455,0.2391684502363205
data/test/nevus/ISIC_0015276.jpg,0.09488309919834137,0.05675759166479111
data/test/nevus/ISIC_0015279.jpg,0.13984234631061554,0.3894328474998474
data/test/nevus/ISIC_0015283.jpg,0.09686679393053055,0.010663085617125034
data/test/nevus/ISIC_0015291.jpg,0.156901553273201,0.13046202063560486
data/test/nevus/ISIC_0015293.jpg,0.14144141972064972,0.4266853630542755
data/test/nevus/ISIC_0015298.jpg,0.11697214841842651,0.06447780132293701
data/test/nevus/ISIC_0015309.jpg,0.17823860049247742,0.3990573287010193
data/test/nevus/ISIC_0015310.jpg,0.3765014410018921,0.07608269900083542
data/test/nevus/ISIC_0015311.jpg,0.22798281908035278,0.09789982438087463
data/test/nevus/ISIC_0015312.jpg,0.20822080969810486,0.015283606946468353
data/test/nevus/ISIC_0015330.jpg,0.06895560771226883,0.007069497834891081
data/test/nevus/ISIC_0015331.jpg,0.10290142893791199,0.10891997069120407
data/test/nevus/ISIC_0015347.jpg,0.16058877110481262,0.0957099124789238
data/test/nevus/ISIC_0015353.jpg,0.25863856077194214,0.4100971221923828
data/test/nevus/ISIC_0015355.jpg,0.17357026040554047,0.21437758207321167
data/test/nevus/ISIC_0015357.jpg,0.07704054564237595,0.02429739199578762
data/test/nevus/ISIC_0015360.jpg,0.3045963644981384,0.07249081134796143
data/test/nevus/ISIC_0015363.jpg,0.24012842774391174,0.44576209783554077
data/test/nevus/ISIC_0015364.jpg,0.20845739543437958,0.44927647709846497
data/test/nevus/ISIC_0015368.jpg,0.30975937843322754,0.058784905821084976
data/test/nevus/ISIC_0015369.jpg,0.09811755269765854,0.30988940596580505
data/test/nevus/ISIC_0015383.jpg,0.2585384249687195,0.03615906834602356
data/test/nevus/ISIC_0015386.jpg,0.28634658455848694,0.006358150392770767
data/test/nevus/ISIC_0015390.jpg,0.24793212115764618,0.39189910888671875
data/test/nevus/ISIC_0015395.jpg,0.14724275469779968,0.5510904788970947
data/test/nevus/ISIC_0015403.jpg,0.25832387804985046,0.16921858489513397
data/test/nevus/ISIC_0015404.jpg,0.3988834321498871,0.11331786960363388
data/test/nevus/ISIC_0015411.jpg,0.059950266033411026,0.00827107671648264
data/test/nevus/ISIC_0015412.jpg,0.43303295969963074,0.17288917303085327
data/test/nevus/ISIC_0015416.jpg,0.33198148012161255,0.07863568514585495
data/test/nevus/ISIC_0015417.jpg,0.20428495109081268,0.02165733091533184
data/test/nevus/ISIC_0015418.jpg,0.2155909240245819,0.09914404153823853
data/test/nevus/ISIC_0015419.jpg,0.15449835360050201,0.4571666717529297
data/test/nevus/ISIC_0015436.jpg,0.30446887016296387,0.2702697813510895
data/test/nevus/ISIC_0015440.jpg,0.10164386034011841,0.18966123461723328
data/test/nevus/ISIC_0015447.jpg,0.27655255794525146,0.32576802372932434
data/test/nevus/ISIC_0015455.jpg,0.1944115161895752,0.15498189628124237
data/test/nevus/ISIC_0015464.jpg,0.12194053083658218,0.02909218892455101
